,Date,Bitcoin_Price,Bitcoin_Vol.,Ethereum_Price,Ethereum_Vol.,Gold_Price,Gold_Vol.
1242,04-02-2019,3462.8,503920.0,107.9,5020000.0,1319.3,159560.0
1241,05-02-2019,3468.4,460950.0,107.37,4670000.0,1319.2,129010.0
1240,06-02-2019,3404.3,514210.00000000006,104.63,6150000.0,1314.4,137250.0
1239,07-02-2019,3397.7,471360.0,104.55,5050000.0,1314.2,166760.0
1238,08-02-2019,3661.7,699230.0,119.23,9190000.0,1318.5,150610.0
1237,11-02-2019,3631.8,517280.0,121.3,6130000.0,1311.9,150610.0
1236,12-02-2019,3632.0,545820.0,122.64,5740000.0,1314.0,146450.0
1235,13-02-2019,3611.5,558020.0,122.22,6170000.0,1315.1,213960.0
1234,14-02-2019,3592.6,498140.0,120.97,5810000.0,1313.9,228460.0
1233,15-02-2019,3604.7,516210.00000000006,121.73,5690000.0,1322.1,200280.0
1232,19-02-2019,3914.3,1440000.0,144.01,9900000.0,1344.8,348640.0
1231,20-02-2019,3972.4,698010.0,149.11,8610000.0,1347.9,246720.0
1230,21-02-2019,3936.6,668160.0,145.78,7210000.0,1327.8,285810.0
1229,22-02-2019,3965.2,649550.0,147.97,6790000.0,1332.8,241800.0
1228,25-02-2019,3833.7,765870.0,138.27,10550000.0,1329.5,181780.0
1227,26-02-2019,3810.3,2090000.0,136.67,11750000.0,1328.5,185560.0
1226,27-02-2019,3814.6,2820000.0,135.2,16110000.0,1321.2,198040.0
1225,28-02-2019,3816.6,2310000.0,135.47,16079999.999999998,1316.1,252240.0
1224,01-03-2019,3821.9,1740000.0,135.72,9730000.0,1299.2,343470.0
1223,04-03-2019,3715.9,2850000.0,125.97,14110000.0,1287.5,268390.0
1222,05-03-2019,3857.2,3820000.0,136.82,16739999.999999998,1284.7,216930.0
1221,06-03-2019,3863.0,2520000.0,137.62,14700000.0,1287.6,192930.0
1220,07-03-2019,3875.1,2600000.0,136.93,13290000.0,1286.1,257920.00000000003
1219,08-03-2019,3865.9,2960000.0,133.85,12380000.0,1299.3,283840.0
1218,11-03-2019,3870.3,3190000.0,132.99,11170000.0,1291.1,196860.0
1217,12-03-2019,3886.0,2900000.0,133.8,13030000.0,1298.1,203890.0
1216,13-03-2019,3865.1,2280000.0,131.97,9590000.0,1309.3,214240.0
1215,14-03-2019,3879.0,2860000.0,132.45,9790000.0,1295.1,248210.0
1214,15-03-2019,3924.3,3110000.0,136.75,12550000.0,1302.9,234650.0
1213,18-03-2019,3990.2,2620000.0,137.92,12870000.0,1301.5,176490.0
1212,19-03-2019,4017.0,2990000.0,138.72,10840000.0,1306.5,206900.0
1211,20-03-2019,4041.2,3180000.0,139.31,10460000.0,1301.7,370400.0
1210,21-03-2019,3982.2,3880000.0,135.11,12950000.0,1307.3,332610.0
1209,22-03-2019,3990.4,2830000.0,136.42,10180000.0,1312.3,271380.0
1208,25-03-2019,3937.0,2860000.0,134.25,11490000.0,1322.6,251980.0
1207,26-03-2019,3942.8,2530000.0,134.37,9470000.0,1315.0,267170.0
1206,27-03-2019,4041.7,2780000.0,139.65,15470000.0,1310.4,206260.0
1205,28-03-2019,4025.6,2110000.0,138.15,9520000.0,1295.3,426820.0
1204,29-03-2019,4102.2,3300000.0,143.38,12090000.0,1298.5,270180.0
1203,01-04-2019,4145.1,3220000.0,141.5,11850000.0,1294.2,236660.0
1202,02-04-2019,4859.3,14770000.0,163.47,36030000.0,1295.4,196400.0
1201,03-04-2019,4968.7,13830000.0,160.34,47660000.0,1295.3,190370.0
1200,04-04-2019,4902.4,1050000.0,157.43,13550000.0,1294.3,262540.0
1199,05-04-2019,5010.2,851720.0,164.93,10060000.0,1295.6,231450.0
1198,08-04-2019,5245.2,928230.0,179.16,14830000.0,1301.9,207570.0
1197,09-04-2019,5158.4,784620.0,175.09,10820000.0,1308.3,200340.0
1196,10-04-2019,5307.8,837510.0,177.37,12100000.0,1313.9,218880.0
1195,11-04-2019,5022.6,943490.0,164.36,11110000.0,1293.3,324740.0
1194,12-04-2019,5054.2,779140.0,163.47,7120000.0,1295.2,192490.0
1193,15-04-2019,5032.3,688200.0,160.17,7710000.0,1291.3,232990.0
1192,16-04-2019,5180.9,631050.0,165.65,7660000.0,1277.2,326510.0
1191,17-04-2019,5208.3,806520.0,165.9,7560000.0,1276.8,223360.0
1190,18-04-2019,5264.7,727970.0,173.33,10160000.0,1276.0,229630.0
1189,22-04-2019,5346.7,920770.0,170.87,8620000.0,1277.6,136440.0
1188,23-04-2019,5511.6,900000.0,169.95,10170000.0,1273.2,280340.0
1187,24-04-2019,5415.6,994040.0,165.22,11610000.0,1279.4,246050.0
1186,25-04-2019,5209.1,955360.0,155.18,10780000.0,1279.7,237150.0
1185,26-04-2019,5298.3,1030000.0,157.97,11520000.0,1288.8,278890.0
1184,29-04-2019,5235.0,775820.0,154.93,10690000.0,1281.5,208960.0
1183,30-04-2019,5320.8,697420.0,161.8,9570000.0,1285.7,239440.0
1182,01-05-2019,5384.2,623640.0,160.38,7740000.0,1284.2,275430.0
1181,02-05-2019,5493.8,722230.0,161.66,8130000.000000001,1272.0,282500.0
1180,03-05-2019,5766.8,1040000.0,167.86,10230000.0,1281.3,280320.0
1179,06-05-2019,5745.1,755390.0,173.0,12970000.0,1283.8,244340.0
1178,07-05-2019,5849.5,955880.0,169.34,15230000.0,1285.6,251090.0
1177,08-05-2019,5990.3,757130.0,170.77,9750000.0,1281.4,302690.0
1176,09-05-2019,6191.5,799960.0,170.84,10030000.0,1285.2,306550.0
1175,10-05-2019,6386.0,907940.0,172.77,12730000.0,1287.4,238640.0
1174,13-05-2019,7806.0,1200000.0,196.02,14800000.0,1301.8,379440.0
1173,14-05-2019,7994.6,1330000.0,217.42,16800000.0,1296.3,222050.0
1172,15-05-2019,8164.6,1130000.0,248.15,18660000.0,1297.8,247520.0
1171,16-05-2019,7871.8,1180000.0,264.69,25140000.0,1286.2,282070.0
1170,17-05-2019,7359.5,1430000.0,244.45,22540000.0,1275.7,264570.0
1169,20-05-2019,7965.3,958810.0,250.72,12380000.0,1277.3,212180.0
1168,21-05-2019,7930.3,804880.0,253.76,10240000.0,1273.2,213170.0
1167,22-05-2019,7635.7,821400.0,244.34,10830000.0,1274.2,191370.0
1166,23-05-2019,7852.1,815140.0,244.68,13070000.0,1285.4,330160.0
1165,24-05-2019,7970.1,868470.0,249.17,10070000.0,1283.6,218710.0
1164,28-05-2019,8716.3,763200.0,271.18,9350000.0,1280.1,780.0
1163,29-05-2019,8647.8,15430000.0,268.61,22330000.0,1281.0,189690.0
1162,30-05-2019,8271.9,1040000.0,254.52,15520000.0,1292.4,284020.0
1161,31-05-2019,8558.3,858410.0,267.99,11630000.0,1311.1,341180.0
1160,03-06-2019,8124.8,739450.0,250.37,9230000.0,1327.9,363400.0
1159,04-06-2019,7685.5,966950.0,241.26,11390000.0,1328.7,319960.0
1158,05-06-2019,7779.1,762940.0,245.83,8640000.0,1333.6,413470.0
1157,06-06-2019,7784.9,651820.0,248.54,7720000.0,1342.7,263090.0
1156,07-06-2019,7985.2,588870.0,248.98,7410000.0,1346.1,331290.0
1155,10-06-2019,7987.8,641380.0,246.86,8390000.0,1329.3,228030.0
1154,11-06-2019,7888.0,579000.0,244.41,6920000.0,1331.2,215150.0
1153,12-06-2019,8133.1,607890.0,261.54,7890000.0,1336.8,234460.0
1152,13-06-2019,8219.0,574210.0,254.86,7300000.0,1343.7,204830.0
1151,14-06-2019,8656.1,643170.0,262.53,6870000.0,1344.5,358450.0
1150,17-06-2019,9318.8,738800.0,273.0,7410000.0,1342.9,238710.0
1149,18-06-2019,9080.6,723170.0,264.59,7390000.0,1350.7,376270.0
1148,19-06-2019,9255.4,587570.0,268.26,6230000.0,1348.8,332610.0
1147,20-06-2019,9517.0,693620.0,271.43,7040000.0,1396.9,542900.0
1146,21-06-2019,10179.3,769120.0,294.72,11060000.0,1400.1,518890.0
1145,24-06-2019,11046.4,566960.0,311.46,7100000.0,1418.2,375150.0
1144,25-06-2019,11809.9,781090.0,317.65,8510000.0,1418.7,643590.0
1143,26-06-2019,13063.8,1480000.0,338.54,15730000.0,1415.4,421950.0
1142,27-06-2019,11287.8,1590000.0,297.55,16129999.999999998,1412.0,336360.0
1141,28-06-2019,12409.1,1090000.0,310.56,9930000.0,1413.7,306620.0
1140,01-07-2019,10616.6,1040000.0,294.83,9570000.0,1389.3,389760.0
1139,02-07-2019,10835.9,1120000.0,291.41,10300000.0,1408.0,383250.0
1138,03-07-2019,11900.8,998730.0,300.58,7900000.0,1420.9,419610.0
1137,05-07-2019,10970.2,772670.0,287.15,7800000.0,1403.4,340.0
1136,08-07-2019,12252.6,695600.0,312.23,8500000.0,1400.0,318690.0
1135,09-07-2019,12541.5,847840.0,307.41,9130000.0,1400.5,287180.0
1134,10-07-2019,12110.6,1110000.0,289.1,12440000.0,1412.5,443500.0
1133,11-07-2019,11342.3,943130.0,268.72,11360000.0,1406.7,400090.0
1132,12-07-2019,11762.1,738170.0,274.68,7950000.0,1412.2,284970.0
1131,15-07-2019,10845.9,956520.0,228.49,14590000.0,1413.5,243380.0
1130,16-07-2019,9424.8,1050000.0,198.87,14520000.0,1411.2,334820.0
1129,17-07-2019,9723.2,1030000.0,210.95,13510000.0,1423.3,358170.0
1128,18-07-2019,10651.4,974490.0,225.23,12650000.0,1428.1,481330.0
1127,19-07-2019,10571.5,727790.0,220.09,9380000.0,1426.7,530020.0
1126,22-07-2019,10412.5,591270.0,217.27,8600000.0,1426.9,255350.0
1125,23-07-2019,9888.7,663380.0,211.87,8700000.0,1421.7,386680.0
1124,24-07-2019,9804.3,639540.0,215.44,9720000.0,1423.6,318160.0
1123,25-07-2019,9945.3,545850.0,217.65,8420000.0,1414.7,489390.0
1122,26-07-2019,9831.0,493750.0,217.83,6960000.0,1419.3,306020.0
1121,29-07-2019,9580.9,510900.0,209.82,7200000.0,1420.4,224270.0
1120,30-07-2019,9580.7,511510.0,208.49,7150000.0,1441.8,259620.0
1119,31-07-2019,10082.0,589840.0,217.23,7510000.0,1437.8,419580.0
1118,01-08-2019,10380.0,608370.0,216.37,7090000.0,1432.4,587560.0
1117,02-08-2019,10520.1,578290.0,216.54,7560000.0,1457.5,493050.0
1116,05-08-2019,11816.8,769630.0,232.45,9790000.0,1476.5,534190.0
1115,06-08-2019,11480.9,807580.0,225.63,9350000.0,1484.2,381920.0
1114,07-08-2019,12013.9,702850.0,224.66,7900000.0,1519.6,651550.0
1113,08-08-2019,12191.6,592150.0,220.16,7540000.0,1509.5,402960.0
1112,09-08-2019,12089.8,558720.0,209.49,9660000.0,1508.5,332610.0
1111,12-08-2019,11394.2,391080.0,210.45,7940000.0,1517.2,355100.0
1110,13-08-2019,10892.9,540780.0,207.68,18290000.0,1514.1,616740.0
1109,14-08-2019,10049.4,745590.0,186.56,12460000.0,1527.8,484190.0
1108,15-08-2019,10303.4,930050.0,187.8,14030000.0,1531.2,436120.0
1107,16-08-2019,10335.6,798670.0,184.55,11330000.0,1523.6,322460.0
1106,19-08-2019,10910.7,519010.0,201.64,8140000.000000001,1511.6,295830.0
1105,20-08-2019,10752.6,515470.0,196.14,10010000.0,1515.7,247540.0
1104,21-08-2019,10141.5,717650.0,187.24,12980000.0,1515.7,245900.0
1103,22-08-2019,10105.0,520750.0,190.29,9970000.0,1508.5,279410.0
1102,23-08-2019,10388.7,436260.0,193.43,8560000.0,1537.6,473000.0
1101,26-08-2019,10371.8,568770.0,188.34,9020000.0,1537.2,411670.0
1100,27-08-2019,10184.8,419810.0,186.58,7190000.0,1551.8,347050.0
1099,28-08-2019,9729.4,580290.0,172.85,9720000.0,1549.1,353910.0
1098,29-08-2019,9491.0,509130.0,168.66,9550000.0,1536.9,455600.0
1097,30-08-2019,9585.4,413920.0,168.16,7490000.0,1529.4,330850.0
1096,03-09-2019,10612.3,578790.0,178.81,9030000.0,1552.8,0.0
1095,04-09-2019,10568.2,504450.0,174.79,7550000.0,1560.4,412350.0
1094,05-09-2019,10566.9,402090.0,173.83,7400000.0,1525.5,606400.0
1093,06-09-2019,10309.3,643020.0,169.15,9980000.0,1515.5,544870.0
1092,09-09-2019,10309.0,473760.0,180.65,9640000.0,1511.1,317520.0
1091,10-09-2019,10105.4,383220.0,180.05,8270000.0,1499.2,397920.0
1090,11-09-2019,10162.5,413060.0,178.47,10660000.0,1503.2,308790.0
1089,12-09-2019,10415.1,413220.0,180.87,7190000.0,1507.4,491470.0
1088,13-09-2019,10342.1,365520.0,181.11,7680000.0,1499.5,364420.0
1087,16-09-2019,10255.5,372530.0,197.32,10010000.0,1511.5,349610.0
1086,17-09-2019,10195.7,321640.0,207.77,11690000.0,1513.4,336630.0
1085,18-09-2019,10164.7,318820.0,210.43,9780000.0,1515.8,364960.0
1084,19-09-2019,10250.5,542250.0,220.21,12420000.0,1506.2,291300.0
1083,20-09-2019,10172.7,362070.0,218.0,9100000.0,1515.1,284390.0
1082,23-09-2019,9702.2,431100.0,201.18,9650000.0,1531.5,359880.0
1081,24-09-2019,8513.9,933160.0,166.29,19020000.0,1540.2,424860.0
1080,25-09-2019,8432.4,696110.0,168.92,13880000.0,1512.3,481460.0
1079,26-09-2019,8063.8,731030.0,164.56,11970000.0,1515.2,378290.0
1078,27-09-2019,8184.9,561400.0,173.19,10940000.0,1506.4,451930.0
1077,30-09-2019,8284.3,600260.0,180.35,11930000.0,1472.9,439710.0
1076,01-10-2019,8302.7,533950.0,175.78,11880000.0,1489.0,450170.0
1075,02-10-2019,8364.1,405860.0,180.27,8470000.0,1507.9,393100.0
1074,03-10-2019,8226.9,460970.0,174.54,8890000.0,1513.8,408740.0
1073,04-10-2019,8148.1,416920.0,175.65,8440000.0,1512.9,344790.0
1072,07-10-2019,8198.6,604740.0,179.87,10950000.0,1504.4,257780.0
1071,08-10-2019,8182.9,469040.0,180.78,10260000.0,1503.9,371440.0
1070,09-10-2019,8566.7,636430.0,192.64,12430000.0,1512.8,285280.0
1069,10-10-2019,8562.3,511460.0,191.1,10420000.0,1500.9,417880.0
1068,11-10-2019,8267.8,667860.0,180.6,13310000.0,1488.7,485960.0
1067,14-10-2019,8353.3,505020.0,186.63,9910000.0,1497.6,228320.0
1066,15-10-2019,8167.2,469730.0,180.59,11450000.0,1483.5,317990.0
1065,16-10-2019,8000.4,538920.0,174.53,12280000.0,1494.0,367900.0
1064,17-10-2019,8073.3,444950.0,177.31,9450000.0,1498.3,305670.0
1063,18-10-2019,7948.5,505790.0,172.81,11270000.0,1494.1,232550.0
1062,21-10-2019,8208.2,489400.0,174.18,9240000.0,1488.1,284290.0
1061,22-10-2019,8031.4,570390.0,171.42,9860000.0,1487.5,208970.0
1060,23-10-2019,7477.0,892080.0,162.28,16000000.0,1495.7,244620.0
1059,24-10-2019,7422.7,586490.0,160.73,11360000.0,1504.7,305010.0
1058,25-10-2019,8658.3,1180000.0,181.49,16190000.000000002,1505.3,368740.0
1057,28-10-2019,9207.2,1040000.0,181.67,12750000.0,1495.8,318130.0
1056,29-10-2019,9411.3,918480.0,190.45,14030000.0,1490.7,291980.0
1055,30-10-2019,9157.9,789730.0,183.25,13670000.0,1496.7,353640.0
1054,31-10-2019,9152.6,798930.0,182.37,12940000.0,1514.8,390010.0
1053,01-11-2019,9230.1,689650.0,183.12,10780000.0,1511.4,380990.0
1052,04-11-2019,9396.4,681010.0,185.85,11890000.0,1511.1,260200.0
1051,05-11-2019,9310.8,653420.0,188.67,11780000.0,1483.7,593620.0
1050,06-11-2019,9338.9,578030.0,191.28,11720000.0,1493.1,313720.0
1049,07-11-2019,9223.5,603540.0,186.94,11490000.0,1466.4,674980.0
1048,08-11-2019,8778.2,791790.0,184.03,11710000.0,1462.9,447070.0
1047,11-11-2019,8736.9,601160.0,185.09,10260000.0,1457.1,310160.0
1046,12-11-2019,8812.6,575160.0,186.99,9350000.0,1453.7,429610.0
1045,13-11-2019,8783.1,454330.0,188.36,7770000.0,1463.3,352330.0
1044,14-11-2019,8661.2,515430.0,185.25,9570000.0,1473.4,317400.0
1043,15-11-2019,8476.3,653710.0,180.19,11860000.0,1468.5,251210.0
1042,18-11-2019,8208.4,692600.0,178.5,9570000.0,1471.9,331240.0
1041,19-11-2019,8145.7,654270.0,176.09,9110000.0,1474.3,307860.0
1040,20-11-2019,8099.3,607270.0,174.96,8390000.0,1474.2,369970.0
1039,21-11-2019,7627.9,891500.0,161.46,13360000.0,1463.6,388340.0
1038,22-11-2019,7272.5,1410000.0,149.8,21120000.0,1463.6,320500.0
1037,25-11-2019,7115.6,1290000.0,145.9,17980000.0,1456.9,298710.0
1036,26-11-2019,7162.8,844270.0,147.61,10840000.0,1460.3,346360.0
1035,27-11-2019,7510.6,996490.0,152.7,13340000.0,1453.4,88360.0
1034,29-11-2019,7742.7,766710.0,154.55,10490000.0,1472.7,272340.0
1033,02-12-2019,7298.2,687780.0,148.89,9180000.0,1469.2,316580.0
1032,03-12-2019,7291.8,548770.0,147.82,8730000.0,1484.4,400900.0
1031,04-12-2019,7204.4,971750.0,145.79,12850000.0,1480.2,319730.0
1030,05-12-2019,7399.2,780780.0,148.69,9990000.0,1483.1,240010.0
1029,06-12-2019,7530.8,706100.0,148.89,8770000.0,1465.1,317320.0
1028,09-12-2019,7355.8,648660.0,147.88,9670000.0,1464.9,177220.0
1027,10-12-2019,7235.7,609500.0,145.86,11120000.0,1468.1,228830.0
1026,11-12-2019,7208.0,518400.0,143.51,10930000.0,1475.0,251730.0
1025,12-12-2019,7208.0,611800.0,145.03,12230000.0,1472.3,409860.0
1024,13-12-2019,7255.2,503490.0,144.96,10950000.0,1481.2,356680.0
1023,16-12-2019,6903.5,689560.0,132.78,17600000.0,1480.5,165850.0
1022,17-12-2019,6613.3,894550.0,122.06,17040000.0,1480.6,173250.0
1021,18-12-2019,7276.0,1140000.0,132.92,20230000.0,1478.7,197970.0
1020,19-12-2019,7165.5,778720.0,128.42,14220000.0,1484.4,201190.0
1019,20-12-2019,7196.4,627040.0,128.7,12290000.0,1480.9,140770.0
1018,23-12-2019,7322.8,952160.0,128.08,14730000.0,1488.7,162450.0
1017,24-12-2019,7268.3,785540.0,128.05,11440000.0,1504.8,183680.0
1016,26-12-2019,7210.9,795090.0,125.93,15550000.0,1514.4,216610.0
1015,27-12-2019,7261.7,718070.0,126.41,12250000.0,1518.1,204990.0
1014,30-12-2019,7261.8,606110.0,131.83,12470000.0,1518.6,178720.0
1013,31-12-2019,7196.4,586600.0,129.21,12890000.0,1523.1,220850.0
1012,02-01-2020,6967.0,632780.0,127.19,11450000.0,1528.1,270550.0
1011,03-01-2020,7343.1,936290.0,134.27,15670000.0,1552.4,436740.0
1010,06-01-2020,7759.1,786750.0,144.08,14360000.0,1568.8,558970.0
1009,07-01-2020,8155.7,1010000.0,143.04,13580000.0,1574.3,435870.0
1008,08-01-2020,8059.6,1190000.0,140.81,13710000.0,1560.2,813410.0
1007,09-01-2020,7842.4,786500.0,137.92,11380000.0,1554.3,372880.0
1006,10-01-2020,8187.1,1050000.0,144.81,13370000.0,1560.1,344340.0
1005,13-01-2020,8111.4,610660.0,143.6,10260000.0,1550.6,311730.0
1004,14-01-2020,8829.2,1480000.0,166.07,22850000.0,1544.6,340910.0
1003,15-01-2020,8818.3,1170000.0,166.45,16660000.0,1554.0,310070.0
1002,16-01-2020,8726.9,748320.0,164.36,16239999.999999998,1550.5,260050.0
1001,17-01-2020,8913.1,794110.0,170.22,18570000.0,1560.3,264930.0
1000,21-01-2020,8732.6,540200.0,169.41,11520000.0,1560.8,2220.0
999,22-01-2020,8678.5,509060.0,168.13,11300000.0,1556.7,286080.0
998,23-01-2020,8405.1,722670.0,162.8,14860000.0,1565.4,361030.0
997,24-01-2020,8439.9,617020.0,162.55,14880000.0,1571.9,427140.0
996,27-01-2020,8866.6,706450.0,170.27,12540000.0,1577.4,398060.0
995,28-01-2020,9377.3,954200.0,175.74,12630000.0,1569.8,378010.0
994,29-01-2020,9298.9,749880.0,173.86,11270000.0,1570.4,251270.0
993,30-01-2020,9507.3,765210.0,184.59,13020000.0,1589.2,382600.0
992,31-01-2020,9349.1,633370.0,179.91,11770000.0,1587.9,343370.0
991,03-02-2020,9296.6,701390.0,189.79,11950000.0,1582.4,320600.0
990,04-02-2020,9193.9,651680.0,188.93,11560000.0,1555.5,349000.0
989,05-02-2020,9611.8,771460.0,203.83,14670000.0,1562.8,306050.0
988,06-02-2020,9772.0,778670.0,213.16,16440000.000000002,1570.0,229000.0
987,07-02-2020,9818.6,608960.0,223.51,16730000.0,1573.4,286420.0
986,10-02-2020,9854.1,781220.0,222.95,16500000.0,1579.5,191750.0
985,11-02-2020,10229.5,791280.0,236.76,17390000.0,1570.1,231830.0
984,12-02-2020,10317.7,803250.0,265.58,23790000.0,1571.6,189550.0
983,13-02-2020,10235.1,940300.0,268.75,25050000.0,1578.8,276250.0
982,14-02-2020,10333.0,732510.0,285.25,19990000.0,1586.4,227110.0
981,18-02-2020,10158.4,945910.0,282.26,24150000.0,1603.6,414240.0
980,19-02-2020,9609.4,905950.0,259.12,20760000.0,1611.8,307890.0
979,20-02-2020,9602.4,870800.0,257.39,22070000.0,1620.5,403040.0
978,21-02-2020,9684.5,716610.0,265.11,17460000.0,1648.8,489190.0
977,24-02-2020,9662.7,980000.0,265.65,19960000.0,1676.6,680820.0
976,25-02-2020,9317.2,937970.0,246.96,20310000.0,1650.0,672760.0
975,26-02-2020,8800.3,1320000.0,224.3,29550000.0,1643.1,531900.0
974,27-02-2020,8818.6,1130000.0,227.53,28830000.0,1642.5,573290.0
973,28-02-2020,8697.5,1080000.0,226.93,24110000.0,1566.7,745840.0
972,02-03-2020,8904.8,1020000.0,231.87,18120000.0,1594.8,443530.0
971,03-03-2020,8761.4,1010000.0,223.94,18480000.0,1644.4,466530.0
970,04-03-2020,8757.9,759690.0,224.38,14650000.0,1643.0,313340.0
969,05-03-2020,9060.3,950760.0,228.45,17820000.0,1668.0,363000.0
968,06-03-2020,9134.8,1040000.0,244.9,17740000.0,1672.4,659630.0
967,09-03-2020,7933.0,1540000.0,202.85,30270000.0,1675.7,504160.0
966,10-03-2020,7891.2,1200000.0,200.56,21870000.0,1660.3,385480.0
965,11-03-2020,7935.1,1100000.0,194.58,21260000.0,1642.3,404350.0
964,12-03-2020,4826.0,3220000.0,107.9,53510000.0,1590.3,605720.0
963,13-03-2020,5584.3,4170000.0,133.99,60700000.0,1516.7,551050.0
962,16-03-2020,5030.0,2550000.0,111.02,40250000.0,1486.5,565980.0
961,17-03-2020,5261.1,1890000.0,116.06,27090000.0,1525.8,434510.0
960,18-03-2020,5361.4,1800000.0,117.77,25800000.0,1477.9,435190.0
959,19-03-2020,6172.0,2180000.0,135.43,33780000.0,1479.3,325290.0
958,20-03-2020,6205.3,2220000.0,133.32,38740000.0,1484.6,269970.0
957,23-03-2020,6468.9,1880000.0,136.02,28620000.0,1567.6,362070.0
956,24-03-2020,6744.6,1730000.0,138.62,27100000.0,1660.8,418780.0
955,25-03-2020,6678.9,1520000.0,136.07,24150000.0,1633.4,254190.0
954,26-03-2020,6725.1,1180000.0,138.38,17710000.0,1651.2,215970.0
953,27-03-2020,6373.4,1160000.0,131.74,18180000.0,1654.1,159260.0
952,30-03-2020,6391.0,1430000.0,132.15,20710000.0,1643.2,157370.0
951,31-03-2020,6412.5,1050000.0,132.86,17300000.0,1596.6,176550.0
950,01-04-2020,6638.5,1400000.0,135.66,19450000.0,1591.4,164480.0
949,02-04-2020,6800.5,1740000.0,141.3,29420000.0,1637.7,167710.0
948,03-04-2020,6735.9,1350000.0,141.14,23340000.0,1645.7,139610.0
947,06-04-2020,7332.3,1530000.0,171.06,37890000.0,1693.9,192750.0
946,07-04-2020,7185.2,1320000.0,164.71,35790000.0,1683.7,204500.0
945,08-04-2020,7361.2,983940.0,173.0,24310000.0,1684.3,125330.0
944,09-04-2020,7289.0,963550.0,169.68,20660000.0,1752.8,218800.0
943,13-04-2020,6841.3,1250000.0,156.38,25300000.0,1761.4,166890.0
942,14-04-2020,6850.9,999530.0,158.45,21200000.0,1768.9,241190.0
941,15-04-2020,6629.1,1000000.0,152.9,20700000.0,1740.2,186700.0
940,16-04-2020,7085.6,1540000.0,172.31,32990000.000000004,1731.7,204230.0
939,17-04-2020,7035.8,810100.0,170.63,20050000.0,1698.8,227070.0
