,Date,Bitcoin_Price,Bitcoin_Vol.,Ethereum_Price,Ethereum_Vol.,Gold_Price,Gold_Vol.
629,22-07-2021,32298.9,64870.00000000001,2024.58,1020000.0,1805.4,193320.0
628,23-07-2021,33603.3,66150.0,2123.61,961670.0,1801.8,236760.0
627,26-07-2021,37276.6,177630.0,2229.53,1890000.0,1799.2,204550.0
626,27-07-2021,39452.0,100240.0,2300.22,1250000.0,1799.8,177040.0
625,28-07-2021,40003.2,148920.0,2299.11,968940.0,1799.7,209780.0
624,29-07-2021,40001.4,75300.0,2380.93,642750.0,1835.8,212070.0
623,30-07-2021,42203.4,98450.0,2460.95,1030000.0,1817.2,157140.0
622,02-08-2021,39168.4,74810.0,2608.04,970670.0,1822.2,159760.0
621,03-08-2021,38130.3,260.0,2506.65,158450.0,1814.1,103450.0
620,04-08-2021,39736.9,79220.0,2725.29,1230000.0,1814.5,244680.0
619,05-08-2021,40867.2,130600.0,2827.21,1650000.0,1808.9,169840.0
618,06-08-2021,42795.4,111930.0,2889.43,1060000.0,1763.1,323150.0
617,09-08-2021,46284.3,117080.0,3162.93,1440000.0,1726.5,289540.0
616,10-08-2021,45593.8,80550.0,3140.71,1120000.0,1731.7,182560.0
615,11-08-2021,45564.3,75430.0,3163.66,950120.0,1753.3,185440.0
614,12-08-2021,44403.4,81070.0,3043.61,965630.0,1751.8,137120.0
613,13-08-2021,47809.1,75270.0,3322.43,795540.0,1778.2,144810.0
612,16-08-2021,45996.3,2410.0,3147.65,859090.0,1789.8,137700.0
611,17-08-2021,44691.6,84140.0,3014.58,1060000.0,1787.8,144820.0
610,18-08-2021,44723.8,22360.0,3016.91,750740.0,1784.4,132730.0
609,19-08-2021,46755.9,77920.0,3184.82,844130.0,1783.1,151250.0
608,20-08-2021,49324.0,83190.0,3284.21,739320.0,1784.0,107970.0
607,23-08-2021,49539.7,75370.0,3319.49,1090000.0,1806.3,156320.0
606,24-08-2021,47714.7,74260.0,3173.26,988820.0,1808.5,114790.0
605,25-08-2021,48994.5,63540.0,3228.15,923130.0,1791.0,163460.0
604,26-08-2021,46831.6,73790.0,3093.54,118440.0,1795.2,134530.0
603,27-08-2021,49064.3,62470.0,3273.58,839540.0,1819.5,203640.0
602,30-08-2021,46992.7,61680.0,3225.67,966580.0,1812.2,104880.0
601,31-08-2021,47130.4,71480.0,3430.74,1520000.0,1818.1,170390.0
600,01-09-2021,48819.4,74380.0,3832.73,1480000.0,1816.0,140120.0
599,02-09-2021,49274.3,80210.0,3786.19,928700.0,1811.5,113030.0
598,03-09-2021,49999.0,88080.0,3936.29,1200000.0,1833.7,184980.0
597,08-09-2021,46061.4,100480.0,3495.1,780680.0,1793.5,161260.0
596,09-09-2021,46385.6,73630.0,3423.51,1090000.0,1800.0,154130.0
595,10-09-2021,44842.8,75620.0,3207.27,1210000.0,1792.1,136250.0
594,13-09-2021,44949.5,96150.0,3284.52,1340000.0,1794.4,114310.0
593,14-09-2021,47077.5,65330.0,3428.87,720340.0,1807.1,197950.0
592,15-09-2021,48130.6,63400.0,3611.9,790270.0,1794.8,139300.0
591,16-09-2021,47748.0,60910.0,3569.43,195790.0,1756.7,255270.0
590,17-09-2021,47282.8,50160.0,3398.65,748100.0,1751.4,183250.0
589,20-09-2021,42870.6,77960.0,2976.05,1720000.0,1763.8,152450.0
588,21-09-2021,40651.3,142550.0,2761.52,1790000.0,1778.2,141620.0
587,22-09-2021,43551.6,93980.0,3077.78,1190000.0,1778.8,172350.0
586,23-09-2021,44869.2,74540.0,3152.92,841540.0,1749.8,225460.0
585,24-09-2021,42819.9,128880.0,2928.57,1740000.0,1751.7,151550.0
584,27-09-2021,42172.6,54120.0,2926.24,865300.0,1752.0,137570.0
583,28-09-2021,41022.3,60010.0,2807.28,896280.0,1737.5,215840.0
582,29-09-2021,41536.8,48210.0,2851.5,728860.0,1722.9,177390.0
581,30-09-2021,43823.3,64319.99999999999,3000.59,968230.0,1757.0,246370.0
580,01-10-2021,48146.0,94660.0,3309.13,1140000.0,1758.4,151200.0
579,04-10-2021,49227.3,66920.0,3382.9,826830.0,1767.6,166180.0
578,05-10-2021,51469.3,76630.0,3517.26,663880.0,1760.9,151420.0
577,06-10-2021,55323.2,116260.0,3575.41,1050000.0,1761.8,159220.0
576,07-10-2021,53783.9,75680.0,3586.0,826290.0,1759.2,146410.0
575,08-10-2021,53914.7,64050.0,3559.42,681740.0,1757.4,240370.0
574,11-10-2021,57477.3,73840.0,3545.06,683240.0,1755.7,114770.0
573,12-10-2021,56015.9,74850.0,3489.9,609890.0,1759.3,168110.0
572,13-10-2021,57380.1,73620.0,3607.28,557180.0,1794.7,299040.0
571,14-10-2021,57345.8,59840.0,3790.41,697090.0,1797.9,164650.0
570,15-10-2021,61672.5,121480.0,3866.9,721140.0,1768.3,202630.0
569,18-10-2021,62056.3,80150.0,3747.6,578210.0,1765.7,152740.0
568,19-10-2021,64278.5,80160.0,3876.78,488600.0,1770.5,166970.0
567,20-10-2021,65979.1,79870.0,4159.89,752030.0,1784.9,174080.0
566,21-10-2021,62210.2,105380.0,4054.16,1140000.0,1781.9,138730.0
565,22-10-2021,60690.3,75690.0,3970.94,654770.0,1796.3,312810.0
564,25-10-2021,63067.0,51060.0,4219.92,481410.0,1806.8,153590.0
563,26-10-2021,60310.8,57130.0,4129.51,559290.0,1793.4,197930.0
562,27-10-2021,58438.1,88110.0,3921.93,1070000.0,1798.8,182800.0
561,28-10-2021,60582.5,88470.0,4284.9,865800.0,1802.6,220880.0
560,29-10-2021,62242.8,63390.0,4413.7,781570.0,1783.9,254510.0
559,01-11-2021,60915.3,61210.0,4320.85,574260.0,1795.8,143330.0
558,02-11-2021,63221.7,65260.00000000001,4586.06,630260.0,1789.4,145790.0
557,03-11-2021,62918.5,61050.0,4602.21,634680.0,1763.9,257430.0
556,04-11-2021,61412.6,49910.0,4535.11,495860.0,1793.5,222610.0
555,05-11-2021,60974.3,44460.0,4475.0,409750.0,1816.8,299620.0
554,08-11-2021,67527.9,81080.0,4808.38,673210.0,1828.0,200410.0
553,09-11-2021,66904.4,66130.0,4731.83,437410.0,1830.8,224410.0
552,10-11-2021,64932.6,96210.0,4634.03,761900.0,1848.3,352790.0
551,11-11-2021,64806.7,50370.0,4720.87,418610.0,1863.9,205310.0
550,12-11-2021,64134.5,63270.0,4667.31,634590.0,1868.5,201360.0
549,15-11-2021,63597.9,53530.0,4562.98,495960.0,1866.6,221210.0
548,16-11-2021,60089.1,115360.0,4208.16,1120000.0,1854.1,220430.0
547,17-11-2021,60367.8,73930.0,4290.88,664940.0,1870.2,172420.0
546,18-11-2021,56955.3,100370.0,4001.87,792380.0,1861.4,186060.0
545,19-11-2021,58083.4,74440.0,4295.43,571960.0,1851.6,234080.0
544,22-11-2021,56308.8,76450.0,4086.95,717080.0,1806.3,352860.0
543,23-11-2021,57573.2,72480.0,4340.23,684350.0,1783.8,311350.0
542,24-11-2021,57171.7,56680.0,4273.54,595960.0,1784.3,203240.0
541,29-11-2021,57794.8,58650.0,4443.22,532660.0,1785.2,151370.0
540,30-11-2021,56882.9,73660.0,4628.9,973460.0,1776.5,242860.0
539,01-12-2021,57210.3,66750.0,4583.28,669180.0,1784.3,180340.0
538,02-12-2021,56496.0,54940.0,4512.9,608070.0,1762.7,172720.0
537,03-12-2021,53631.5,89200.0,4219.3,942770.0,1783.9,175180.0
536,06-12-2021,50562.1,89680.0,4353.31,993790.0,1779.5,104480.0
535,07-12-2021,50595.2,56290.0,4307.08,550780.0,1784.7,129890.0
534,08-12-2021,50473.9,55590.0,4435.74,574330.0,1785.5,109690.0
533,09-12-2021,47596.6,58690.0,4107.69,642170.0,1776.7,123970.0
532,10-12-2021,47137.2,68060.0,3903.48,798120.0,1784.8,142000.0
531,13-12-2021,46703.6,80370.0,3781.94,891670.0,1788.3,106060.0
530,14-12-2021,48366.5,62540.0,3861.55,577610.0,1772.3,153250.0
529,15-12-2021,48871.5,80280.0,4019.24,821220.0,1764.5,161100.0
528,16-12-2021,47628.2,48200.0,3956.62,512120.0,1798.2,167780.0
527,17-12-2021,46172.2,67500.0,3878.29,654900.0,1804.9,156610.0
526,20-12-2021,46895.2,57530.0,3938.8,531110.0,1794.6,105390.0
525,21-12-2021,48902.0,57880.0,4016.59,496710.0,1788.7,134150.0
524,22-12-2021,48599.7,40890.0,3979.54,426430.0,1802.2,110410.0
523,23-12-2021,50801.0,56240.0,4110.14,573180.0,1811.7,104840.0
522,27-12-2021,50678.2,43900.0,4036.24,313320.0,1808.8,84230.0
521,28-12-2021,47545.2,74390.0,3791.69,527230.0,1810.9,100540.0
520,29-12-2021,46461.7,63920.0,3627.93,456030.0,1805.8,138690.0
519,30-12-2021,47123.3,60960.0,3709.57,355720.0,1814.1,113430.0
518,31-12-2021,46219.5,58180.0,3677.85,405650.0,1828.6,106600.0
517,03-01-2022,46430.2,41060.0,3764.24,338510.0,1800.1,168310.0
516,04-01-2022,45837.3,55590.0,3789.52,415810.0,1814.6,167710.0
515,05-01-2022,43425.9,83740.0,3535.86,582710.0,1825.1,173340.0
514,06-01-2022,43097.5,63080.0,3407.77,701890.0,1789.2,238640.0
513,07-01-2022,41546.7,88360.0,3195.31,979250.0,1797.4,238930.0
512,10-01-2022,41832.2,85500.0,3085.43,804380.0,1798.8,173040.0
511,11-01-2022,42733.2,61780.0,3237.89,505210.0,1818.5,184150.0
510,12-01-2022,43901.0,53950.0,3370.89,530960.0,1827.3,192980.0
509,13-01-2022,42560.0,53420.0,3238.03,462810.0,1821.4,215520.0
508,14-01-2022,43073.3,50500.0,3307.9,415180.0,1816.5,174940.0
507,19-01-2022,41677.8,53770.0,3083.65,459810.0,1843.2,318490.0
506,20-01-2022,40715.9,65280.0,3004.72,481080.0,1842.6,233860.0
505,21-01-2022,36475.5,155800.0,2571.29,1420000.0,1831.8,225250.0
504,24-01-2022,36686.3,153770.0,2441.01,1560000.0,1841.7,244330.0
503,25-01-2022,36950.6,79680.0,2458.07,656030.0,1852.5,197800.0
502,26-01-2022,36800.4,107870.0,2461.41,1050000.0,1829.7,270030.0
501,27-01-2022,37164.3,83520.0,2424.66,774540.0,1793.1,196040.0
500,28-01-2022,37745.1,69450.0,2545.95,634500.0,1786.6,217150.0
499,31-01-2022,38498.6,61270.0,2686.82,601730.0,1796.4,139420.0
498,01-02-2022,38709.7,55200.0,2787.16,521740.0,1801.5,128880.0
497,02-02-2022,36890.2,53740.0,2681.0,602400.0,1810.3,123020.0
496,03-02-2022,37287.8,50350.0,2692.8,549270.0,1804.1,173720.0
495,04-02-2022,41567.6,95490.0,2994.99,908750.0,1807.8,177710.0
494,07-02-2022,43833.9,76600.0,3140.18,568420.0,1821.8,139810.0
493,08-02-2022,44038.2,92880.0,3115.88,664450.0,1827.9,142410.0
492,09-02-2022,44388.9,50920.0,3243.62,477820.0,1836.6,136720.0
491,10-02-2022,43521.0,89690.0,3071.83,742540.0,1837.4,227460.0
490,11-02-2022,42388.4,69950.0,2927.63,607930.0,1842.1,239090.0
489,14-02-2022,42550.3,53600.0,2929.31,477240.0,1869.4,231020.0
488,15-02-2022,44544.4,56340.0,3182.27,540040.0,1856.2,214880.0
487,16-02-2022,43883.6,41400.0,3118.9,416700.0,1871.5,141490.0
486,17-02-2022,40552.8,72630.0,2894.03,661980.0,1902.0,268550.0
485,18-02-2022,40000.1,64959.99999999999,2779.56,623190.0,1899.8,161750.0
484,23-02-2022,37224.6,64840.0,2578.15,636500.0,1910.4,154840.0
483,24-02-2022,38339.2,180470.0,2596.52,1850000.0,1926.3,423050.0
482,25-02-2022,39209.6,83780.0,2767.53,828870.0,1887.6,229780.0
481,28-02-2022,43188.2,108070.0,2922.5,899190.0,1900.7,249270.0
480,01-03-2022,44420.3,90670.0,2975.81,828620.0,1943.8,224000.0
479,02-03-2022,43912.8,80820.0,2947.14,740370.0,1922.3,227980.0
478,03-03-2022,42463.0,74110.0,2834.91,521360.0,1935.9,180210.0
477,04-03-2022,39142.7,3210000000.0,2622.15,1500000000.0,1966.6,241530.0
476,07-03-2022,38024.8,3020000000.0,2492.53,1580000000.0,1995.9,372190.0
475,08-03-2022,38744.8,2670000000.0,2577.21,1440000000.0,2043.3,447650.0
474,09-03-2022,41929.0,3600000000.0,2726.94,1520000000.0,1988.2,360350.0
473,10-03-2022,39416.3,3620000000.0,2606.5,1460000000.0,2000.4,303270.0
472,11-03-2022,38730.2,2790000000.0,2556.96,1280000000.0,1985.0,262090.0
471,14-03-2022,39671.1,2330000000.0,2589.3,991820000.0,1960.8,162200.0
470,15-03-2022,39285.7,2250000000.0,2617.43,1190000000.0,1929.7,220370.0
469,16-03-2022,41118.7,4470000000.0,2773.94,1790000000.0,1909.2,195460.0
468,17-03-2022,40914.8,1900000000.0,2812.29,1060000000.0,1943.2,149830.0
467,18-03-2022,41767.8,2310000000.0,2939.76,1590000000.0,1929.3,150880.0
466,21-03-2022,41022.0,406620000.0,2891.63,546610.0,1929.5,146410.0
465,22-03-2022,42373.0,537060000.0,2969.64,716470.0,1921.5,153280.0
464,23-03-2022,42912.0,433960000.0,3036.12,536630.0,1937.3,153310.0
463,24-03-2022,44013.0,491660000.0,3109.25,699580.0,1962.2,181200.0
462,25-03-2022,44331.0,494090000.0,3103.51,583250.0,1954.2,147900.0
461,28-03-2022,47105.0,610270000.0,3329.38,628910.0,1939.8,181370.0
460,29-03-2022,47449.0,478820000.0,3401.89,570030.0,1912.2,128050.0
459,30-03-2022,47075.0,467760000.0,3385.64,425380.0,1939.0,136040.0
458,31-03-2022,45525.0,520000000.0,3282.35,545440.0,1954.0,155300.0
457,01-04-2022,46297.0,632930000.0,3456.18,649920.0,1923.7,135150.0
456,04-04-2022,46629.0,446120000.0,3520.41,547680.0,1934.0,108440.0
455,05-04-2022,45506.0,421110000.0,3406.78,500270.0,1927.5,147260.0
454,06-04-2022,43173.0,649520000.0,3169.58,950590.0,1923.1,153970.0
453,07-04-2022,43448.0,390850000.0,3228.84,569390.0,1937.8,122810.0
452,08-04-2022,42275.0,467830000.0,3193.93,654820.0,1945.6,142500.0
451,11-04-2022,39497.0,608380000.0,2978.29,876670.0,1948.2,184390.0
450,12-04-2022,40078.0,468270000.0,3027.25,790540.0,1976.1,172390.0
449,13-04-2022,41133.0,406700000.0,3116.92,563890.0,1984.7,132030.0
448,14-04-2022,39936.0,294290000.0,3021.93,546540.0,1974.9,139420.0
447,18-04-2022,40803.0,484260000.0,3055.64,681760.0,1986.4,138130.0
446,19-04-2022,41503.0,268280000.0,3102.01,427140.0,1959.0,181440.0
445,20-04-2022,41368.0,382840000.0,3076.38,512720.0,1955.6,139510.0
444,21-04-2022,40482.0,493050000.0,2983.95,675440.0,1948.2,154920.0
443,22-04-2022,39709.0,421300000.0,2963.0,544890.0,1934.3,176680.0
442,25-04-2022,40427.0,654600000.0,3006.04,807690.0,1896.0,231490.0
441,26-04-2022,38113.0,681470000.0,2810.42,694460.0,1904.1,166200.0
440,27-04-2022,39243.0,426830000.0,2888.99,602240.0,1888.7,178200.0
439,28-04-2022,39748.0,542390000.0,2937.01,726030.0,1891.3,170910.0
438,29-04-2022,38581.0,382900000.0,2816.66,629560.0,1911.7,177140.0
437,02-05-2022,38514.0,580790000.0,2856.01,617740.0,1863.6,193830.0
436,03-05-2022,37718.0,367210000.0,2781.47,447800.0,1870.6,167430.0
435,04-05-2022,39688.0,691490000.0,2940.7,662070.0,1868.8,161480.0
434,05-05-2022,36544.0,1040000000.0,2747.46,899820.0,1875.7,218390.0
433,06-05-2022,36009.0,752840000.0,2692.88,881180.0,1882.8,194280.0
432,09-05-2022,30095.0,268090.0,2229.1,1930000.0,1858.6,218820.0
431,10-05-2022,31007.5,235610.0,2342.3,1950000.0,1841.0,260810.0
430,11-05-2022,29068.2,296900.0,2080.79,2700000.0,1853.7,243560.0
429,12-05-2022,28976.0,309480.0,1955.36,2840000.0,1824.6,255610.0
428,13-05-2022,29284.4,141230.0,2009.53,1340000.0,1808.2,179480.0
427,16-05-2022,29849.0,100250.0,2022.93,950850.0,1814.0,159490.0
426,17-05-2022,30437.5,79630.0,2091.14,736630.0,1818.9,137290.0
425,18-05-2022,28683.7,92030.0,1912.12,751820.0,1815.9,150350.0
424,19-05-2022,30305.9,101380.0,2019.34,858970.0,1841.2,175240.0
423,20-05-2022,29178.6,98780.0,1959.85,699690.0,1842.1,143050.0
422,23-05-2022,29093.3,92100.0,1972.93,738090.0,1847.8,163270.0
421,24-05-2022,29648.7,79420.0,1979.35,620410.0,1865.4,174760.0
420,25-05-2022,29540.6,78850.0,1942.91,639930.0,1846.3,182820.0
419,26-05-2022,29203.5,126710.0,1793.42,1420000.0,1847.6,123360.0
418,27-05-2022,28601.2,116410.0,1724.3,1570000.0,1857.3,123760.0
417,01-06-2022,29798.5,135090.0,1818.07,1290000.0,1848.7,158040.0
416,02-06-2022,30455.5,81400.0,1834.64,975530.0,1871.4,127470.0
415,03-06-2022,29700.9,72130.0,1775.29,884530.0,1850.2,115340.0
414,06-06-2022,31367.6,94010.0,1859.99,939370.0,1843.7,103180.0
413,07-06-2022,31128.8,140320.0,1813.72,1640000.0,1852.1,119210.0
412,08-06-2022,30201.6,87960.0,1793.0,1090000.0,1856.5,114140.0
411,09-06-2022,30097.8,61720.0,1788.06,625760.0,1852.8,131290.0
410,10-06-2022,29083.3,104260.0,1663.02,1130000.0,1875.5,267200.0
409,13-06-2022,22448.0,379260.0,1206.67,4390000.0,1831.8,252540.0
408,14-06-2022,22157.3,251010.0,1210.84,3270000.0,1813.5,165150.0
407,15-06-2022,22577.9,280410.0,1237.92,3730000.0,1819.6,203420.0
406,16-06-2022,20386.6,144000.0,1068.49,1760000.0,1849.9,180890.0
405,17-06-2022,20444.6,136270.0,1086.47,1450000.0,1840.6,141720.0
404,22-06-2022,19965.8,125940.0,1049.02,1580000.0,1838.4,149550.0
403,23-06-2022,21100.7,110700.0,1144.19,1570000.0,1829.8,167070.0
402,24-06-2022,21226.9,104560.0,1225.03,1660000.0,1830.3,139720.0
401,27-06-2022,20730.2,84690.0,1190.84,1070000.0,1824.8,143820.0
400,28-06-2022,20278.0,83830.0,1143.97,1320000.0,1821.2,111400.0
399,29-06-2022,20111.3,98970.0,1099.51,1540000.0,1817.5,155540.0
398,30-06-2022,19926.6,127730.0,1069.05,1710000.0,1807.3,208900.0
397,01-07-2022,19262.9,150180.0,1058.94,1890000.0,1801.5,249490.0
396,06-07-2022,20561.1,105240.0,1186.45,1420000.0,1736.5,258820.0
395,07-07-2022,21637.8,115810.0,1238.15,1180000.0,1739.7,151260.0
394,08-07-2022,21611.2,439900.0,1216.33,1450000.0,1742.3,189180.0
393,11-07-2022,19963.2,160200.0,1096.43,1340000.0,1731.7,171900.0
392,12-07-2022,19330.9,167910.0,1038.56,1490000.0,1724.8,255170.0
391,13-07-2022,20250.0,249380.0,1115.83,2480000.0,1735.5,300550.0
390,14-07-2022,20586.0,205280.0,1192.75,1860000.0,1705.8,266350.0
389,15-07-2022,20825.1,164670.0,1231.03,1740000.0,1703.6,176800.0
388,18-07-2022,22525.8,279720.0,1584.77,2370000.0,1710.2,157540.0
387,19-07-2022,23410.2,308910.0,1543.5,2180000.0,1710.7,131770.0
386,20-07-2022,23215.2,281310.0,1520.64,1650000.0,1700.2,174470.0
385,21-07-2022,23153.0,217080.0,1575.68,1550000.0,1713.4,248880.0
384,22-07-2022,22675.2,197540.0,1534.85,1430000.0,1727.4,200620.0
383,25-07-2022,21301.9,206930.0,1438.52,1650000.0,1719.1,160720.0
382,26-07-2022,21248.7,201570.0,1450.7,1420000.0,1717.7,147370.0
381,27-07-2022,22958.3,242660.0,1636.01,1800000.0,1719.1,144870.0
380,28-07-2022,23850.0,268320.0,1726.01,1870000.0,1769.2,192860.0
379,29-07-2022,23774.3,221660.0,1720.77,1440000.0,1781.8,136890.0
378,01-08-2022,23271.2,162330.0,1630.1,959530.0,1787.7,133740.0
377,02-08-2022,22988.6,177300.0,1631.48,1250000.0,1789.7,174170.0
376,03-08-2022,22820.8,174660.0,1618.08,906080.0,1776.4,151730.0
375,04-08-2022,22612.1,181190.0,1606.94,881560.0,1806.9,153290.0
374,05-08-2022,23308.2,208900.0,1737.71,1210000.0,1791.2,168900.0
373,08-08-2022,23816.3,197940.0,1778.42,951020.0,1805.2,103680.0
372,09-08-2022,23146.7,169620.0,1702.8,960580.0,1812.3,120510.0
371,10-08-2022,23962.9,243610.0,1853.46,1520000.0,1813.7,154590.0
370,11-08-2022,23935.3,285360.0,1880.28,1310000.0,1807.2,121260.0
369,12-08-2022,24398.7,194960.0,1957.63,834690.0,1815.5,118650.0
368,15-08-2022,24101.7,279280.0,1900.25,1090000.0,1798.1,137770.0
367,16-08-2022,23856.8,201700.0,1876.7,725780.0,1789.7,94400.0
366,17-08-2022,23338.0,239530.0,1834.18,1100000.0,1776.7,137830.0
365,18-08-2022,23203.6,160970.0,1846.51,675270.0,1771.2,124320.0
364,19-08-2022,20831.3,339470.0,1609.48,1590000.0,1762.9,138700.0
363,22-08-2022,21416.3,251830.0,1626.75,1040000.0,1748.4,142860.0
362,23-08-2022,21517.2,228650.0,1664.89,1050000.0,1761.2,145260.0
361,24-08-2022,21365.2,202400.0,1656.64,827200.0,1761.5,112650.0
360,25-08-2022,21565.4,190150.0,1695.37,677670.0,1771.4,117570.0
359,26-08-2022,20249.9,322160.0,1508.08,1340000.0,1749.8,176900.0
358,29-08-2022,20295.8,248040.0,1552.6,931760.0,1749.7,156220.0
357,30-08-2022,19792.6,308410.0,1523.34,1140000.0,1736.3,130660.0
356,31-08-2022,20043.9,318170.0,1555.12,1070000.0,1726.2,176730.0
355,01-09-2022,20126.1,275080.0,1585.48,823900.0,1709.3,198620.0
354,02-09-2022,19952.7,272220.0,1575.34,1040000.0,1722.6,174680.0
353,07-09-2022,19281.5,319100.0,1629.51,976590.0,1727.8,173620.0
352,08-09-2022,19317.4,291430.0,1634.85,772840.0,1720.2,184180.0
351,09-09-2022,21365.2,480370.0,1718.81,969870.0,1728.6,154710.0
350,12-09-2022,22395.3,431980.0,1716.42,727780.0,1740.6,154370.0
349,13-09-2022,20175.5,485320.0,1574.47,1300000.0,1717.4,232700.0
348,14-09-2022,20222.5,374220.0,1637.92,858280.0,1709.1,163290.0
347,15-09-2022,19701.7,358420.0,1472.64,1660000.0,1677.3,268090.0
346,16-09-2022,19802.4,315590.0,1434.01,829010.0,1683.5,217230.0
345,19-09-2022,19538.9,423430.0,1376.0,1110000.0,1678.2,141170.0
344,20-09-2022,18872.4,361180.0,1323.33,765140.0,1671.1,143930.0
343,21-09-2022,18489.0,446850.0,1247.74,1390000.0,1675.7,227940.0
342,22-09-2022,19404.0,448630.0,1326.44,1110000.0,1681.1,241280.0
341,23-09-2022,19293.5,431150.0,1327.96,1160000.0,1655.6,243050.0
340,26-09-2022,19225.7,516030.0,1337.06,1050000.0,1633.4,219860.0
339,27-09-2022,19081.0,660120.0,1328.23,1000000.0,1636.2,197060.0
338,28-09-2022,19411.0,581190.0,1337.37,1080000.0,1670.0,279820.0
337,29-09-2022,19593.0,449570.0,1336.08,871660.0,1668.6,201960.0
336,30-09-2022,19423.0,490290.0,1328.73,866630.0,1672.0,179990.0
335,03-10-2022,19628.3,333030.0,1323.41,604190.0,1702.0,215490.0
334,04-10-2022,20340.2,368170.0,1361.48,550050.0,1730.5,205080.0
333,05-10-2022,20157.5,352760.0,1352.07,564420.0,1720.8,173220.0
332,06-10-2022,19956.7,370600.0,1352.27,680650.0,1720.8,139440.0
331,07-10-2022,19531.3,263500.0,1330.99,574760.0,1709.3,157450.0
330,10-10-2022,19134.6,243770.0,1290.04,451440.0,1675.2,157150.0
329,11-10-2022,19059.1,288570.0,1279.97,498630.0,1686.0,171810.0
328,12-10-2022,19154.8,242180.0,1294.57,418570.0,1677.5,131770.0
327,13-10-2022,19379.8,455130.0,1287.34,1090000.0,1677.0,237010.0
326,14-10-2022,19181.8,400450.0,1296.74,734030.0,1648.9,183170.0
325,17-10-2022,19548.2,248400.0,1331.12,498150.0,1664.0,148890.0
324,18-10-2022,19328.2,290070.0,1310.81,625850.0,1655.8,163170.0
323,19-10-2022,19123.9,209280.0,1285.32,406740.0,1634.2,179250.0
322,20-10-2022,19042.9,253200.0,1282.87,483190.0,1636.8,163730.0
321,21-10-2022,19162.6,294660.0,1299.76,525540.0,1656.3,271100.0
